region_code,year,month,avg_temp,precipitation
1217034000,2024,11,7.8,543.7
1217034000,2024,12,2.5,82.2
1217034000,2025,01,0.2,50.6
1217034000,2025,02,0.3,153.8
1217034000,2025,03,7.5,113.6
1217034000,2025,04,12.4,198.6
1217034000,2025,05,16.8,226.1
1217034000,2025,06,23.0,232.7
1217034000,2025,07,27.7,417.7
1217034000,2025,08,27.1,214.0
1217034000,2025,09,23.9,451.4
1217034000,2025,10,17.5,165.7
1217034000,2025,11,8.7,25.2
1217034000,2025,12,3.5,115.9
3171031000,2021,01,2.5,26.0
3171031000,2021,02,6.6,37.0
3171031000,2021,03,10.5,160.0
3171031000,2021,04,13.5,109.5
3171031000,2021,05,16.9,90.5
3171031000,2021,06,20.9,62.5
3171031000,2021,07,25.6,210.0
3171031000,2021,08,25.2,133.0
3171031000,2021,09,21.9,0.0
3171031000,2021,10,17.1,0.0
3171031000,2021,11,10.5,37.0
3171031000,2021,12,4.8,4.0
3171031000,2022,01,3.0,2.0
3171031000,2022,02,2.9,3.0
3171031000,2022,03,9.5,95.5
3171031000,2022,04,13.8,100.0
3171031000,2022,05,17.7,12.0
3171031000,2022,06,21.4,257.0
3171031000,2022,07,25.2,147.5
3171031000,2022,08,25.6,102.5
3171031000,2022,09,21.6,262.5
3171031000,2022,10,16.1,28.0
3171031000,2022,11,12.7,59.0
3171031000,2022,12,2.6,11.0
3171031000,2023,01,2.9,63.5
3171031000,2023,02,5.8,47.0
3171031000,2023,03,11.1,72.0
3171031000,2023,04,14.0,77.0
3171031000,2023,05,17.1,300.5
3171031000,2023,06,21.5,112.5
3171031000,2023,07,25.0,379.5
3171031000,2023,08,26.7,294.0
3171031000,2023,09,23.2,339.0
3171031000,2023,10,15.9,5.5
3171031000,2023,11,10.6,25.5
3171031000,2023,12,5.3,126.5
3171031000,2024,01,4.0,52.0
3171031000,2024,02,5.9,148.0
3171031000,2024,03,8.6,102.5
3171031000,2024,04,14.4,146.5
3171031000,2024,05,17.3,101.5
3171031000,2024,06,21.6,131.0
3171031000,2024,07,25.6,179.5
3171031000,2024,08,27.6,227.0
3171031000,2024,09,24.8,378.0
3171031000,2024,10,18.1,211.0
3171031000,2024,11,12.1,91.0
3171031000,2024,12,4.4,0.0
3171031000,2025,01,2.6,0.0
3171031000,2025,02,2.1,0.5
3171031000,2025,03,8.9,73.5
3171031000,2025,04,13.2,54.5
3171031000,2025,05,16.4,95.0
3171031000,2025,06,21.7,200.5
3171031000,2025,07,26.4,111.5
3171031000,2025,08,26.9,194.0
3171031000,2025,09,23.8,57.0
3171031000,2025,10,17.7,42.0
3171031000,2025,11,10.9,1.5
3171031000,2025,12,5.5,0.0
4782034000,2021,01,-0.8,15.0
4782034000,2021,02,3.4,21.0
4782034000,2021,03,9.1,117.5
4782034000,2021,04,13.1,53.0
4782034000,2021,05,17.1,132.5
4782034000,2021,06,22.5,47.0
4782034000,2021,07,26.1,200.5
4782034000,2021,08,25.0,334.0
4782034000,2021,09,21.1,88.0
4782034000,2021,10,15.0,41.5
4782034000,2021,11,7.3,53.5
4782034000,2021,12,1.2,3.0
4782034000,2022,01,-0.9,0.0
4782034000,2022,02,0.2,35.5
4782034000,2022,03,7.9,47.0
4782034000,2022,04,13.8,42.0
4782034000,2022,05,18.7,2.5
4782034000,2022,06,22.8,155.0
4782034000,2022,07,26.4,137.5
4782034000,2022,08,25.5,173.5
4782034000,2022,09,20.2,176.0
4782034000,2022,10,13.4,19.5
4782034000,2022,11,8.7,57.5
4782034000,2022,12,-1.6,6.0
4782034000,2023,01,-1.3,26.5
4782034000,2023,02,2.2,25.0
4782034000,2023,03,9.4,38.0
4782034000,2023,04,13.1,53.0
4782034000,2023,05,17.6,245.0
4782034000,2023,06,22.7,270.0
4782034000,2023,07,25.9,355.0
4782034000,2023,08,26.8,406.5
4782034000,2023,09,22.5,174.5
4782034000,2023,10,13.7,7.5
4782034000,2023,11,7.6,41.0
4782034000,2023,12,1.9,123.0
4782034000,2024,01,0.4,19.0
4782034000,2024,02,4.0,74.0
4782034000,2024,03,6.9,85.0
4782034000,2024,04,14.7,74.0
4782034000,2024,05,17.9,79.0
4782034000,2024,06,23.0,138.5
4782034000,2024,07,27.1,253.5
4782034000,2024,08,28.0,64.0
4782034000,2024,09,24.7,162.0
4782034000,2024,10,15.8,129.5
4782034000,2024,11,8.9,59.0
4782034000,2024,12,0.8,0.0
4782034000,2025,01,-1.3,6.0
4782034000,2025,02,-0.9,15.5
4782034000,2025,03,7.8,27.0
4782034000,2025,04,13.4,48.5
4782034000,2025,05,16.7,107.0
4782034000,2025,06,23.3,212.0
4782034000,2025,07,26.9,498.5
4782034000,2025,08,27.2,306.5
4782034000,2025,09,23.1,100.5
4782034000,2025,10,16.3,93.0
4782034000,2025,11,7.3,17.5
4782034000,2025,12,1.3,14.5
4717032000,2021,01,-4.1,6.0
4717032000,2021,02,0.9,10.0
4717032000,2021,03,7.0,319.5
4717032000,2021,04,11.6,132.5
4717032000,2021,05,15.2,191.5
4717032000,2021,06,21.1,61.0
4717032000,2021,07,25.2,250.5
4717032000,2021,08,23.6,198.5
4717032000,2021,09,19.4,153.0
4717032000,2021,10,12.6,54.0
4717032000,2021,11,5.2,43.0
4717032000,2021,12,-0.8,0.5
4717032000,2022,01,-4.2,0.0
4717032000,2022,02,-2.7,1.0
4717032000,2022,03,5.6,97.0
4717032000,2022,04,12.2,40.0
4717032000,2022,05,17.4,6.5
4717032000,2022,06,22.2,76.5
4717032000,2022,07,25.8,117.0
4717032000,2022,08,24.4,270.0
4717032000,2022,09,19.3,33.0
4717032000,2022,10,11.8,48.5
4717032000,2022,11,6.5,47.5
4717032000,2022,12,-4.2,2.5
4717032000,2023,01,-3.5,24.5
4717032000,2023,02,0.4,5.0
4717032000,2023,03,7.8,29.0
4717032000,2023,04,11.7,65.0
4717032000,2023,05,17.3,141.5
4717032000,2023,06,21.9,313.5
4717032000,2023,07,25.2,498.5
4717032000,2023,08,26.2,303.5
4717032000,2023,09,21.6,232.0
4717032000,2023,10,12.1,10.0
4717032000,2023,11,5.4,31.0
4717032000,2023,12,-0.2,82.0
4717032000,2024,01,-1.6,10.5
4717032000,2024,02,2.2,57.0
4717032000,2024,03,5.4,61.5
4717032000,2024,04,14.1,59.5
4717032000,2024,05,16.9,135.0
4717032000,2024,06,22.3,142.5
4717032000,2024,07,26.0,401.5
4717032000,2024,08,27.4,59.0
4717032000,2024,09,23.8,190.5
4717032000,2024,10,14.4,73.5
4717032000,2024,11,7.6,25.0
4717032000,2024,12,-0.5,0.0
4717032000,2025,01,-2.9,3.0
4717032000,2025,02,-2.6,1.0
4717032000,2025,03,6.2,29.0
4717032000,2025,04,12.3,39.0
4717032000,2025,05,16.4,107.0
4717032000,2025,06,23.1,159.5
4717032000,2025,07,26.7,177.5
4717032000,2025,08,26.9,42.0
4717032000,2025,09,22.1,136.5
4717032000,2025,10,15.5,162.0
4717032000,2025,11,5.6,6.0
4717032000,2025,12,-0.6,9.5
5011025000,2021,01,NA,NA
5011025000,2021,02,NA,NA
5011025000,2021,03,NA,NA
5011025000,2021,04,NA,NA
5011025000,2021,05,NA,NA
5011025000,2021,06,NA,NA
5011025000,2021,07,NA,NA
5011025000,2021,08,NA,NA
5011025000,2021,09,NA,NA
5011025000,2021,10,NA,NA
5011025000,2021,11,NA,NA
5011025000,2021,12,NA,NA
5011025000,2022,01,NA,NA
5011025000,2022,02,NA,NA
5011025000,2022,03,NA,NA
5011025000,2022,04,NA,NA
5011025000,2022,05,NA,NA
5011025000,2022,06,NA,NA
5011025000,2022,07,NA,NA
5011025000,2022,08,NA,NA
5011025000,2022,09,NA,NA
5011025000,2022,10,NA,NA
5011025000,2022,11,NA,NA
5011025000,2022,12,NA,NA
5011025000,2023,01,NA,NA
5011025000,2023,02,NA,NA
5011025000,2023,03,NA,NA
5011025000,2023,04,NA,NA
5011025000,2023,05,NA,NA
5011025000,2023,06,NA,NA
5011025000,2023,07,NA,NA
5011025000,2023,08,NA,NA
5011025000,2023,09,NA,NA
5011025000,2023,10,NA,NA
5011025000,2023,11,NA,NA
5011025000,2023,12,NA,NA
5011025000,2024,01,NA,NA
5011025000,2024,02,NA,NA
5011025000,2024,03,NA,NA
5011025000,2024,04,NA,NA
5011025000,2024,05,NA,NA
5011025000,2024,06,NA,NA
5011025000,2024,07,NA,NA
5011025000,2024,08,NA,NA
5011025000,2024,09,NA,NA
5011025000,2024,10,NA,NA
5011025000,2024,11,NA,NA
5011025000,2024,12,NA,NA
5011025000,2025,01,NA,NA
5011025000,2025,02,NA,NA
5011025000,2025,03,NA,NA
5011025000,2025,04,NA,NA
5011025000,2025,05,NA,NA
5011025000,2025,06,NA,NA
5011025000,2025,07,NA,NA
5011025000,2025,08,NA,NA
5011025000,2025,09,NA,NA
5011025000,2025,10,NA,NA
5011025000,2025,11,NA,NA
5011025000,2025,12,NA,NA
4128000000,2021,01,-3.9,11.5
4128000000,2021,02,1.3,3.0
4128000000,2021,03,7.2,93.5
4128000000,2021,04,13.0,102.5
4128000000,2021,05,16.6,182.0
4128000000,2021,06,22.2,74.0
4128000000,2021,07,27.3,79.0
4128000000,2021,08,25.4,191.0
4128000000,2021,09,21.7,90.5
4128000000,2021,10,14.2,53.0
4128000000,2021,11,6.6,0.0
4128000000,2021,12,-0.7,6.5
4128000000,2022,01,-3.9,0.5
4128000000,2022,02,-2.8,4.0
4128000000,2022,03,6.0,71.0
4128000000,2022,04,13.0,21.0
4128000000,2022,05,17.3,6.5
4128000000,2022,06,22.2,385.5
4128000000,2022,07,26.4,153.5
4128000000,2022,08,25.0,407.5
4128000000,2022,09,20.8,152.5
4128000000,2022,10,12.6,138.5
4128000000,2022,11,8.0,60.0
4128000000,2022,12,-4.4,1.5
4128000000,2023,01,-3.0,40.5
4128000000,2023,02,0.4,0.0
4128000000,2023,03,7.3,5.0
4128000000,2023,04,12.5,70.5
4128000000,2023,05,18.1,117.0
4128000000,2023,06,22.6,125.0
4128000000,2023,07,26.0,252.0
4128000000,2023,08,26.5,237.5
4128000000,2023,09,22.7,66.5
4128000000,2023,10,14.0,34.0
4128000000,2023,11,5.9,70.0
4128000000,2023,12,-0.1,85.0
4128000000,2024,01,-1.7,12.0
4128000000,2024,02,2.4,63.5
4128000000,2024,03,5.7,22.0
4128000000,2024,04,14.3,22.0
4128000000,2024,05,17.3,111.5
4128000000,2024,06,23.0,72.0
4128000000,2024,07,26.0,349.5
4128000000,2024,08,28.4,100.0
4128000000,2024,09,24.2,126.5
4128000000,2024,10,14.7,46.0
4128000000,2024,11,7.7,44.0
4128000000,2024,12,-1.4,6.0
4128000000,2025,01,-2.8,11.0
4128000000,2025,02,-3.3,6.5
4128000000,2025,03,5.8,26.5
4128000000,2025,04,11.6,96.0
4128000000,2025,05,16.6,91.5
4128000000,2025,06,22.6,171.5
4128000000,2025,07,27.3,184.5
4128000000,2025,08,27.3,131.5
4128000000,2025,09,22.4,222.0
4128000000,2025,10,15.2,140.0
4128000000,2025,11,6.4,15.0
4128000000,2025,12,-0.5,34.5
5177035000,2021,01,-5.3,8.5
5177035000,2021,02,-0.1,2.5
5177035000,2021,03,4.3,85.5
5177035000,2021,04,8.5,98.0
5177035000,2021,05,12.8,189.5
5177035000,2021,06,17.8,72.5
5177035000,2021,07,22.3,128.5
5177035000,2021,08,20.7,307.5
5177035000,2021,09,16.9,177.5
5177035000,2021,10,11.1,71.0
5177035000,2021,11,4.2,35.0
5177035000,2021,12,-2.1,6.5
5177035000,2022,01,-5.4,4.5
5177035000,2022,02,-4.5,1.0
5177035000,2022,03,3.4,83.5
5177035000,2022,04,10.4,50.0
5177035000,2022,05,14.5,10.5
5177035000,2022,06,18.4,220.0
5177035000,2022,07,22.2,174.0
5177035000,2022,08,21.7,380.5
5177035000,2022,09,16.4,159.5
5177035000,2022,10,9.3,132.0
5177035000,2022,11,5.4,53.5
5177035000,2022,12,-5.8,1.0
5177035000,2023,01,-4.9,19.5
5177035000,2023,02,-1.6,11.0
5177035000,2023,03,5.4,12.0
5177035000,2023,04,9.3,38.5
5177035000,2023,05,14.3,106.0
5177035000,2023,06,19.0,195.0
5177035000,2023,07,23.0,205.0
5177035000,2023,08,22.7,334.5
5177035000,2023,09,18.4,200.5
5177035000,2023,10,10.1,42.5
5177035000,2023,11,4.5,34.5
5177035000,2023,12,-2.3,114.5
5177035000,2024,01,-4.0,29.0
5177035000,2024,02,-1.7,78.5
5177035000,2024,03,1.9,87.0
5177035000,2024,04,10.5,38.5
5177035000,2024,05,13.9,67.5
5177035000,2024,06,19.4,107.0
5177035000,2024,07,23.3,241.0
5177035000,2024,08,23.8,167.0
5177035000,2024,09,19.6,240.0
5177035000,2024,10,11.5,175.0
5177035000,2024,11,5.5,25.5
5177035000,2024,12,-2.0,2.0
5177035000,2025,01,-4.6,9.0
5177035000,2025,02,-4.5,0.5
5177035000,2025,03,2.5,36.5
5177035000,2025,04,9.9,41.5
5177035000,2025,05,13.2,69.5
5177035000,2025,06,20.2,80.5
5177035000,2025,07,23.9,132.0
5177035000,2025,08,24.0,51.5
5177035000,2025,09,18.6,217.5
5177035000,2025,10,12.0,276.0
5177035000,2025,11,4.6,15.0
5177035000,2025,12,-1.1,13.5
4146100000,2021,01,-3.1,19.5
4146100000,2021,02,2.1,12.0
4146100000,2021,03,7.7,95.5
4146100000,2021,04,12.6,94.0
4146100000,2021,05,15.5,175.0
4146100000,2021,06,21.5,54.5
4146100000,2021,07,26.0,194.5
4146100000,2021,08,24.3,115.5
4146100000,2021,09,20.5,205.0
4146100000,2021,10,14.2,47.0
4146100000,2021,11,7.0,85.5
4146100000,2021,12,-0.5,9.0
4146100000,2022,01,-3.2,6.0
4146100000,2022,02,-2.0,8.0
4146100000,2022,03,6.5,100.5
4146100000,2022,04,13.0,44.5
4146100000,2022,05,17.4,10.0
4146100000,2022,06,22.1,225.0
4146100000,2022,07,25.6,248.5
4146100000,2022,08,24.3,563.5
4146100000,2022,09,20.2,132.0
4146100000,2022,10,12.6,114.5
4146100000,2022,11,8.3,46.0
4146100000,2022,12,-4.4,23.5
4146100000,2023,01,-3.0,38.5
4146100000,2023,02,1.0,0.5
4146100000,2023,03,8.9,6.0
4146100000,2023,04,12.9,68.0
4146100000,2023,05,18.3,132.0
4146100000,2023,06,22.6,122.0
4146100000,2023,07,25.5,562.0
4146100000,2023,08,31.2,205.0
4146100000,2023,09,22.2,199.0
4146100000,2023,10,13.8,44.0
4146100000,2023,11,6.2,107.0
4146100000,2023,12,0.3,99.0
4146100000,2024,01,-1.1,27.0
4146100000,2024,02,3.1,81.0
4146100000,2024,03,6.5,31.0
4146100000,2024,04,15.6,70.5
4146100000,2024,05,17.8,132.5
4146100000,2024,06,23.4,165.5
4146100000,2024,07,26.1,520.5
4146100000,2024,08,28.3,89.5
4146100000,2024,09,24.6,256.5
4146100000,2024,10,15.5,128.5
4146100000,2024,11,9.2,76.0
4146100000,2024,12,0.0,8.0
4146100000,2025,01,-1.3,22.5
4146100000,2025,02,-1.7,11.0
4146100000,2025,03,7.7,38.0
4146100000,2025,04,13.3,67.5
4146100000,2025,05,17.3,85.0
4146100000,2025,06,23.4,149.0
4146100000,2025,07,27.5,286.5
4146100000,2025,08,27.1,188.5
4146100000,2025,09,22.4,316.5
4146100000,2025,10,16.1,192.5
4146100000,2025,11,8.0,22.0
4146100000,2025,12,0.6,37.0
4824012600,2021,01,2.0,0.0
4824012600,2021,02,5.7,12.5
4824012600,2021,03,10.7,120.0
4824012600,2021,04,14.3,74.5
4824012600,2021,05,18.2,101.0
4824012600,2021,06,22.4,0.0
4824012600,2021,07,26.6,0.0
4824012600,2021,08,26.4,417.5
4824012600,2021,09,22.5,142.0
4824012600,2021,10,17.0,29.0
4824012600,2021,11,10.1,53.0
4824012600,2021,12,4.2,2.0
4824012600,2022,01,1.7,0.0
4824012600,2022,02,2.5,0.0
4824012600,2022,03,9.7,119.0
4824012600,2022,04,14.9,81.0
4824012600,2022,05,19.2,0.0
4824012600,2022,06,22.6,0.0
4824012600,2022,07,26.9,0.0
4824012600,2022,08,26.7,100.5
4824012600,2022,09,22.4,166.0
4824012600,2022,10,16.1,18.0
4824012600,2022,11,11.8,28.0
4824012600,2022,12,2.1,6.5
4824012600,2023,01,2.3,69.0
4824012600,2023,02,5.3,26.0
4824012600,2023,03,11.3,61.5
4824012600,2023,04,14.5,98.0
4824012600,2023,05,18.2,266.0
4824012600,2023,06,22.9,0.0
4824012600,2023,07,25.7,160.5
4824012600,2023,08,27.1,510.5
4824012600,2023,09,23.5,302.5
4824012600,2023,10,15.9,3.5
4824012600,2023,11,10.0,64.0
4824012600,2023,12,4.6,64.0
4824012600,2024,01,3.0,40.5
4824012600,2024,02,6.0,141.5
4824012600,2024,03,8.6,106.0
4824012600,2024,04,15.2,190.0
4824012600,2024,05,18.5,180.0
4824012600,2024,06,22.6,181.0
4824012600,2024,07,26.8,292.5
4824012600,2024,08,28.7,55.0
4824012600,2024,09,26.1,437.0
4824012600,2024,10,17.9,0.0
4824012600,2024,11,11.5,0.0
4824012600,2024,12,3.7,0.0
4824012600,2025,01,1.4,0.0
4824012600,2025,02,1.3,1.0
4824012600,2025,03,9.1,44.5
4824012600,2025,04,13.9,78.0
4824012600,2025,05,17.0,166.0
4824012600,2025,06,22.6,175.5
4824012600,2025,07,27.4,202.0
4824012600,2025,08,27.6,236.0
4824012600,2025,09,24.8,81.0
4824012600,2025,10,18.4,155.0
4824012600,2025,11,9.6,24.0
4824012600,2025,12,4.4,15.5
4377031000,2021,01,-3.5,13.5
4377031000,2021,02,1.8,11.0
4377031000,2021,03,7.9,132.5
4377031000,2021,04,12.7,59.5
4377031000,2021,05,16.4,154.0
4377031000,2021,06,22.3,48.5
4377031000,2021,07,26.3,276.5
4377031000,2021,08,24.5,232.0
4377031000,2021,09,20.7,264.0
4377031000,2021,10,14.0,53.5
4377031000,2021,11,6.6,56.0
4377031000,2021,12,-0.1,6.0
4377031000,2022,01,-3.5,2.5
4377031000,2022,02,-2.1,6.5
4377031000,2022,03,6.6,70.5
4377031000,2022,04,13.2,68.5
4377031000,2022,05,17.9,9.5
4377031000,2022,06,23.0,245.5
4377031000,2022,07,26.2,178.0
4377031000,2022,08,25.1,390.0
4377031000,2022,09,20.2,135.5
4377031000,2022,10,12.6,101.5
4377031000,2022,11,7.6,83.0
4377031000,2022,12,-4.8,19.0
4377031000,2023,01,-2.7,29.0
4377031000,2023,02,0.8,2.0
4377031000,2023,03,8.0,15.5
4377031000,2023,04,12.5,43.5
4377031000,2023,05,18.1,142.0
4377031000,2023,06,22.8,189.0
4377031000,2023,07,25.8,516.5
4377031000,2023,08,26.3,299.0
4377031000,2023,09,22.1,205.5
4377031000,2023,10,13.4,23.0
4377031000,2023,11,6.2,47.0
4377031000,2023,12,0.5,99.5
4377031000,2024,01,-0.6,37.5
4377031000,2024,02,3.3,100.5
4377031000,2024,03,6.6,17.0
4377031000,2024,04,15.2,60.0
4377031000,2024,05,17.6,128.0
4377031000,2024,06,22.9,145.5
4377031000,2024,07,26.3,450.5
4377031000,2024,08,27.6,102.5
4377031000,2024,09,24.1,298.0
4377031000,2024,10,14.8,125.5
4377031000,2024,11,8.0,56.0
4377031000,2024,12,-0.5,6.0
4377031000,2025,01,-2.5,15.5
4377031000,2025,02,-3.3,8.0
4377031000,2025,03,6.0,52.5
4377031000,2025,04,11.9,65.0
4377031000,2025,05,15.9,105.0
4377031000,2025,06,22.3,188.0
4377031000,2025,07,25.3,158.0
4377031000,2025,08,25.6,126.5
4377031000,2025,09,21.5,210.5
4377031000,2025,10,15.0,239.0
4377031000,2025,11,5.8,26.5
4377031000,2025,12,-0.3,31.5
5178025900,2021,01,-6.3,5.5
5178025900,2021,02,-0.4,5.5
5178025900,2021,03,5.6,97.0
5178025900,2021,04,11.6,101.5
5178025900,2021,05,15.3,228.0
5178025900,2021,06,20.6,60.0
5178025900,2021,07,25.3,137.0
5178025900,2021,08,22.7,246.0
5178025900,2021,09,19.6,127.5
5178025900,2021,10,12.6,165.0
5178025900,2021,11,5.0,65.5
5178025900,2021,12,-2.3,3.5
5178025900,2022,01,-6.2,3.0
5178025900,2022,02,-4.5,13.0
5178025900,2022,03,4.6,88.0
5178025900,2022,04,12.0,18.5
5178025900,2022,05,16.2,18.0
5178025900,2022,06,20.5,420.0
5178025900,2022,07,24.5,355.0
5178025900,2022,08,23.1,458.5
5178025900,2022,09,18.6,229.5
5178025900,2022,10,10.9,171.0
5178025900,2022,11,6.3,94.5
5178025900,2022,12,-7.2,4.5
5178025900,2023,01,-6.3,44.0
5178025900,2023,02,-1.2,1.0
5178025900,2023,03,6.0,10.0
5178025900,2023,04,11.3,105.5
5178025900,2023,05,17.1,163.5
5178025900,2023,06,21.0,202.5
5178025900,2023,07,24.7,426.0
5178025900,2023,08,25.2,243.0
5178025900,2023,09,24.1,83.0
5178025900,2023,10,14.0,29.0
5178025900,2023,11,6.5,103.0
5178025900,2023,12,-1.0,69.0
5178025900,2024,01,-2.7,6.5
5178025900,2024,02,2.0,57.0
5178025900,2024,03,5.4,47.5
5178025900,2024,04,16.6,22.0
5178025900,2024,05,19.6,139.0
5178025900,2024,06,24.3,84.5
5178025900,2024,07,25.9,684.5
5178025900,2024,08,27.8,184.0
5178025900,2024,09,24.4,197.5
5178025900,2024,10,15.5,71.0
5178025900,2024,11,7.3,34.0
5178025900,2024,12,-2.4,6.5
5178025900,2025,01,-4.2,9.0
5178025900,2025,02,-4.2,3.0
5178025900,2025,03,5.2,22.5
5178025900,2025,04,12.4,127.5
5178025900,2025,05,17.7,93.0
5178025900,2025,06,24.5,192.5
5178025900,2025,07,27.2,279.0
5178025900,2025,08,26.8,353.0
5178025900,2025,09,22.4,292.5
5178025900,2025,10,16.0,215.0
5178025900,2025,11,7.2,13.0
5178025900,2025,12,-0.6,33.5
5274000000,2021,01,-2.8,37.0
5274000000,2021,02,1.5,34.0
5274000000,2021,03,7.0,113.5
5274000000,2021,04,11.3,57.0
5274000000,2021,05,14.6,147.5
5274000000,2021,06,19.9,131.0
5274000000,2021,07,23.7,218.5
5274000000,2021,08,22.6,403.0
5274000000,2021,09,19.1,128.5
5274000000,2021,10,12.7,50.5
5274000000,2021,11,6.0,94.0
5274000000,2021,12,-0.1,3.5
5274000000,2022,01,-3.0,0.5
5274000000,2022,02,-2.8,4.5
5274000000,2022,03,5.9,98.5
5274000000,2022,04,12.1,61.0
5274000000,2022,05,15.7,4.0
5274000000,2022,06,20.6,208.5
5274000000,2022,07,23.6,176.0
5274000000,2022,08,23.2,173.5
5274000000,2022,09,18.6,75.5
5274000000,2022,10,11.4,66.0
5274000000,2022,11,7.6,79.0
5274000000,2022,12,-3.6,25.0
5274000000,2023,01,-2.6,27.5
5274000000,2023,02,0.3,17.0
5274000000,2023,03,7.9,31.0
5274000000,2023,04,11.0,71.5
5274000000,2023,05,15.8,229.0
5274000000,2023,06,20.4,336.5
5274000000,2023,07,23.5,720.5
5274000000,2023,08,24.2,309.5
5274000000,2023,09,20.3,155.0
5274000000,2023,10,12.0,12.0
5274000000,2023,11,5.9,97.5
5274000000,2023,12,0.9,162.0
5274000000,2024,01,-0.9,47.0
5274000000,2024,02,2.5,123.0
5274000000,2024,03,4.5,89.5
5274000000,2024,04,13.5,93.0
5274000000,2024,05,15.8,120.5
5274000000,2024,06,20.3,177.5
5274000000,2024,07,24.3,491.5
5274000000,2024,08,25.2,36.5
5274000000,2024,09,22.5,217.0
5274000000,2024,10,13.5,93.5
5274000000,2024,11,7.3,70.0
5274000000,2024,12,-0.6,15.5
5274000000,2025,01,-2.6,19.5
5274000000,2025,02,-3.5,26.5
5274000000,2025,03,5.6,44.5
5274000000,2025,04,11.4,70.0
5274000000,2025,05,14.9,148.5
5274000000,2025,06,20.9,320.0
5274000000,2025,07,24.6,287.5
5274000000,2025,08,24.3,301.5
5274000000,2025,09,20.7,296.5
5274000000,2025,10,14.8,145.0
5274000000,2025,11,6.4,43.0
5274000000,2025,12,0.8,37.5
4729033000,2021,01,-0.5,12.5
4729033000,2021,02,4.1,20.0
4729033000,2021,03,9.6,115.0
4729033000,2021,04,13.9,51.0
4729033000,2021,05,18.0,120.5
4729033000,2021,06,23.2,33.0
4729033000,2021,07,27.0,184.5
4729033000,2021,08,25.9,298.5
4729033000,2021,09,21.9,93.5
4729033000,2021,10,15.8,49.5
4729033000,2021,11,8.0,52.0
4729033000,2021,12,1.8,1.0
4729033000,2022,01,-0.6,0.0
4729033000,2022,02,0.5,0.5
4729033000,2022,03,9.0,39.5
4729033000,2022,04,15.2,40.0
4729033000,2022,05,20.3,7.0
4729033000,2022,06,24.1,122.5
4729033000,2022,07,27.5,102.5
4729033000,2022,08,27.0,161.0
4729033000,2022,09,21.5,155.5
4729033000,2022,10,14.4,16.5
4729033000,2022,11,9.6,51.0
4729033000,2022,12,-1.0,5.0
4729033000,2023,01,-0.5,22.5
4729033000,2023,02,3.1,17.5
4729033000,2023,03,10.8,34.5
4729033000,2023,04,14.6,35.0
4729033000,2023,05,19.2,216.0
4729033000,2023,06,24.1,204.0
4729033000,2023,07,27.3,285.0
4729033000,2023,08,27.9,321.5
4729033000,2023,09,23.6,178.5
4729033000,2023,10,14.9,7.0
4729033000,2023,11,8.4,36.5
4729033000,2023,12,2.5,135.0
4729033000,2024,01,1.0,29.5
4729033000,2024,02,4.8,80.5
4729033000,2024,03,7.9,82.0
4729033000,2024,04,15.9,62.5
4729033000,2024,05,19.3,59.5
4729033000,2024,06,24.6,79.0
4729033000,2024,07,28.5,282.5
4729033000,2024,08,29.3,55.0
4729033000,2024,09,25.6,171.5
4729033000,2024,10,16.7,102.0
4729033000,2024,11,9.8,49.5
4729033000,2024,12,1.9,1.5
4729033000,2025,01,-0.4,5.0
4729033000,2025,02,0.1,9.0
4729033000,2025,03,8.9,34.5
4729033000,2025,04,14.7,45.5
4729033000,2025,05,18.2,93.0
4729033000,2025,06,25.0,204.5
4729033000,2025,07,28.3,401.5
4729033000,2025,08,29.0,124.5
4729033000,2025,09,24.2,116.5
4729033000,2025,10,17.2,97.0
4729033000,2025,11,8.2,13.0
4729033000,2025,12,2.1,10.5
1215035000,2021,01,-0.5,24.5
1215035000,2021,02,3.2,36.5
1215035000,2021,03,8.9,137.0
1215035000,2021,04,12.9,38.0
1215035000,2021,05,16.8,107.0
1215035000,2021,06,22.2,87.0
1215035000,2021,07,25.7,357.0
1215035000,2021,08,25.3,282.0
1215035000,2021,09,21.6,172.0
1215035000,2021,10,15.0,24.0
1215035000,2021,11,7.3,61.0
1215035000,2021,12,1.5,2.5
1215035000,2022,01,-0.4,0.0
1215035000,2022,02,0.1,0.0
1215035000,2022,03,7.9,104.0
1215035000,2022,04,13.7,62.5
1215035000,2022,05,17.4,5.0
1215035000,2022,06,23.0,65.0
1215035000,2022,07,25.9,307.0
1215035000,2022,08,25.6,194.0
1215035000,2022,09,20.9,146.5
1215035000,2022,10,13.1,40.0
1215035000,2022,11,8.9,45.0
1215035000,2022,12,-1.2,14.0
1215035000,2023,01,-0.2,43.5
1215035000,2023,02,2.4,24.5
1215035000,2023,03,8.9,44.5
1215035000,2023,04,12.5,76.5
1215035000,2023,05,17.8,156.0
1215035000,2023,06,22.6,268.5
1215035000,2023,07,25.6,650.0
1215035000,2023,08,26.6,370.0
1215035000,2023,09,22.7,196.5
1215035000,2023,10,13.8,13.5
1215035000,2023,11,7.8,93.0
1215035000,2023,12,3.0,56.5
1215035000,2024,01,1.3,27.5
1215035000,2024,02,4.7,120.0
1215035000,2024,03,6.9,71.0
1215035000,2024,04,15.0,118.5
1215035000,2024,05,17.7,122.0
1215035000,2024,06,22.2,197.0
1215035000,2024,07,26.6,299.5
