region_code,region_name,instl_la,instl_lo,pH,organic_matter,available_p,k,ca,mg,ec,annual_mean_temp,growing_temp,temp_seasonality,annual_precip,temp_raw_09001,temp_raw_09011,temp_raw_07001,temp_raw_03001,temp_raw_04009,pH_outlier,pH_impute_method,pH_impute_source,organic_matter_outlier,organic_matter_impute_method,organic_matter_impute_source,available_p_outlier,available_p_impute_method,available_p_impute_source,k_outlier,k_impute_method,k_impute_source,ca_outlier,ca_impute_method,ca_impute_source,mg_outlier,mg_impute_method,mg_impute_source,ec_outlier,ec_impute_method,ec_impute_source,temp_raw_09001_outlier,temp_raw_09001_impute_method,temp_raw_09001_impute_source,temp_raw_09011_outlier,temp_raw_09011_impute_method,temp_raw_09011_impute_source,temp_raw_07001_outlier,temp_raw_07001_impute_method,temp_raw_07001_impute_source,temp_raw_03001_outlier,temp_raw_03001_impute_method,temp_raw_03001_impute_source,temp_raw_04009_outlier,temp_raw_04009_impute_method,temp_raw_04009_impute_source,available_p_score_09001,organic_matter_score_09001,ph_score_09001,k_score_09001,ca_score_09001,mg_score_09001,subsoil_texture,subsoil_texture_score_09001,subsoil_texture_missing_09001,slope_pct,slope_pct_score_09001,slope_pct_missing_09001,soil_score_total_09001,soil_score_total_09001_missing,available_p_score_09011,organic_matter_score_09011,ph_score_09011,k_score_09011,ca_score_09011,mg_score_09011,subsoil_texture_score_09011,subsoil_texture_missing_09011,slope_pct_score_09011,slope_pct_missing_09011,soil_score_total_09011,soil_score_total_09011_missing,ph_score_07001,organic_matter_score_07001,available_p_score_07001,k_score_07001,ca_score_07001,mg_score_07001,ec_score_07001,slope_pct_score_07001,slope_pct_missing_07001,soil_score_total_07001,soil_score_total_07001_missing,ph_score_03001,organic_matter_score_03001,available_p_score_03001,k_score_03001,ca_score_03001,mg_score_03001,ec_score_03001,slope_pct_score_03001,slope_pct_missing_03001,gravel_pct,gravel_pct_score_03001,gravel_pct_missing_03001,soil_score_total_03001,soil_score_total_03001_missing,ph_score_04009,organic_matter_score_04009,available_p_score_04009,k_score_04009,ca_score_04009,mg_score_04009,ec_score_04009,slope_pct_score_04009,slope_pct_missing_04009,soil_score_total_04009,soil_score_total_04009_missing,pH_missing,organic_matter_missing,available_p_missing,k_missing,ca_missing,mg_missing,ec_missing,temp_09001_사과_score,temp_09001_사과_missing,temp_grade_09001_사과_score,total_score_09001_사과_weighted_mean,total_score_09001_사과_missing,total_score_09001_사과,total_score_09001_사과_mlcm_flat,limiting_factor_09001_사과,temp_09011_배_score,temp_09011_배_missing,total_score_09011_배_weighted_mean,total_score_09011_배_missing,total_score_09011_배,total_score_09011_배_mlcm_flat,limiting_factor_09011_배,temp_07001_상추_score,temp_07001_상추_missing,total_score_07001_상추_weighted_mean,total_score_07001_상추_missing,total_score_07001_상추,total_score_07001_상추_mlcm_flat,limiting_factor_07001_상추,temp_03001_감자_score,temp_03001_감자_missing,total_score_03001_감자_weighted_mean,total_score_03001_감자_missing,total_score_03001_감자,total_score_03001_감자_mlcm_flat,limiting_factor_03001_감자,temp_04009_오이_score,temp_04009_오이_missing,total_score_04009_오이_weighted_mean,total_score_04009_오이_missing,total_score_04009_오이,total_score_04009_오이_mlcm_flat,limiting_factor_04009_오이,total_score_09001_사과_percentile,total_score_09011_배_percentile,total_score_07001_상추_percentile,total_score_03001_감자_percentile,total_score_04009_오이_percentile
1281033000,전남광주통합특별시 무안군 청계면,34.9684964708572,126.4560881309745,,,,,,,,14.549999999999999,22.166666666666668,9.951107750122368,1734.5,21.571428571428573,21.571428571428573,18.075,15.175,22.166666666666668,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,4,75.0,False,2.0,100.0,False,87.5,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,6.1,92.5,True,87.5,75.0,subsoil_texture_score,100.0,False,100.0,True,100.0,100.0,subsoil_texture_score,85.9,False,94.4,True,85.9,85.9,기온,100.0,False,100.0,True,100.0,100.0,slope_pct_score,88.6,False,95.4,True,88.6,88.6,기온,89.7,96.0,95.3,95.3,93.3
4711300000,경상북도 포항시 북구,36.1130635439219,129.3063424219077,5.908,25.994,378.341,,,,,14.991666666666667,22.650000000000002,9.666385837091086,1035.5,21.82857142857143,21.82857142857143,18.099999999999998,16.425,22.650000000000002,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,42.9,100.0,88.9,,,,5,50.0,False,2.0,100.0,False,76.4,True,42.9,100.0,88.9,,,,100.0,False,100.0,False,86.4,True,7.0,100.0,100.0,,,,,100.0,False,76.8,True,100.0,100.0,84.2,,,,,100.0,False,15.0,100.0,False,96.8,True,92.2,100.0,87.5,,,,,100.0,False,94.9,True,False,False,False,True,True,True,True,100.0,False,2.8,85.8,True,76.4,42.9,available_p_score,100.0,False,91.8,True,86.4,42.9,available_p_score,86.0,False,80.5,True,76.8,7.0,ph_score,100.0,False,98.1,True,96.8,84.2,available_p_score,89.6,False,92.8,True,89.6,87.5,기온,71.3,85.3,79.3,88.0,96.7
4782025000,경상북도 청도군 화양읍,35.6496900952946,128.7343190305611,5.669,30.622,485.127,1.001,8.828,2.601,0.58,14.549999999999999,22.666666666666668,10.230302581502215,1339.0,21.914285714285715,21.914285714285715,18.475,16.45,22.666666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,16.0,100.0,35.4,15.7,11.0,27.4,6,50.0,False,15.0,100.0,False,44.4,False,16.0,100.0,35.4,15.7,11.0,27.4,50.0,False,25.7,False,35.2,False,0.0,93.2,52.5,11.7,22.8,88.1,100.0,25.7,False,49.2,False,100.0,93.2,25.3,8.3,6.7,27.4,100.0,25.7,False,35.0,100.0,False,54.1,False,81.2,93.2,100.0,25.9,11.0,27.4,100.0,25.7,False,58.0,False,False,False,False,False,False,False,False,100.0,False,1.9,66.6,False,44.4,11.0,ca_score,94.5,False,58.9,False,35.2,11.0,ca_score,86.8,False,64.2,False,49.2,0.0,ph_score,100.0,False,72.5,False,54.1,6.7,ca_score,89.7,False,70.7,False,58.0,11.0,ca_score,6.0,4.0,14.7,10.7,17.0
4792000000,경상북도 봉화군,36.8985831487701,128.808518651591,5.913,21.224,398.205,0.378,5.447,1.226,0.2,11.466666666666667,20.066666666666666,10.817858411259625,924.0,19.25714285714286,19.25714285714286,15.5,13.375,20.066666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,35.3,77.7,89.3,100.0,100.0,55.9,2,100.0,False,30.0,15.3,False,71.7,False,35.3,77.7,89.3,100.0,100.0,55.9,75.0,False,0.0,False,66.6,False,7.4,100.0,100.0,91.6,56.9,19.5,100.0,0.0,False,59.4,False,100.0,100.0,64.3,38.5,100.0,55.9,100.0,0.0,False,15.0,100.0,False,73.2,False,92.4,100.0,94.5,13.9,100.0,55.9,100.0,0.0,False,69.6,False,False,False,False,False,False,False,False,100.0,False,88.3,83.0,False,71.7,15.3,slope_pct_score,100.0,False,80.0,False,66.6,0.0,slope_pct_score,79.3,False,67.4,False,59.4,0.0,slope_pct_score,88.8,False,79.4,False,73.2,0.0,slope_pct_score,83.8,False,75.3,False,69.6,0.0,slope_pct_score,52.7,48.0,31.7,50.0,36.0
5011025600,제주특별자치도 제주시 구좌읍,33.503219,126.771106,5.729,50.635,148.759,0.786,7.983,1.424,0.36,15.916666666666666,22.25,8.619832663776899,1446.0,21.914285714285715,21.914285714285715,19.0,15.95,22.25,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,59.0,0.0,51.1,47.1,20.6,90.1,5,50.0,False,15.0,100.0,False,52.2,False,59.0,0.0,51.1,47.1,20.6,90.1,100.0,False,25.7,False,49.2,False,0.0,0.0,43.9,35.8,40.0,28.7,100.0,25.7,False,34.3,False,100.0,0.0,34.4,27.9,14.5,90.1,100.0,25.7,False,15.0,100.0,False,54.7,False,84.8,0.0,7.2,100.0,20.6,90.1,100.0,25.7,False,53.6,False,False,False,False,False,False,False,False,100.0,False,1.9,71.3,False,52.2,0.0,organic_matter_score,94.5,False,67.3,False,49.2,0.0,organic_matter_score,88.0,False,55.8,False,34.3,0.0,ph_score,100.0,False,72.8,False,54.7,0.0,organic_matter_score,88.8,False,67.7,False,53.6,0.0,organic_matter_score,15.3,17.0,6.0,12.0,10.7
4427000000,충청남도 당진시,36.913772333021,126.6496889758083,6.072,20.053,127.458,0.36,6.544,2.177,0.388,13.341666666666667,21.566666666666666,10.541386689299152,1507.5,20.8,20.8,16.975,14.625,21.566666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,True,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,45.6,61.4,100.0,100.0,57.4,79.6,2,100.0,False,30.0,15.3,False,69.9,False,45.6,61.4,100.0,100.0,57.4,79.6,75.0,False,0.0,False,64.9,False,21.1,100.0,35.6,88.2,100.0,100.0,100.0,0.0,False,68.1,False,100.0,100.0,28.3,35.0,38.3,79.6,100.0,0.0,False,15.0,100.0,False,64.6,False,100.0,100.0,4.9,12.6,57.4,79.6,100.0,0.0,False,56.8,False,False,False,False,False,False,False,False,100.0,False,19.1,81.9,False,69.9,15.3,slope_pct_score,100.0,False,78.9,False,64.9,0.0,slope_pct_score,83.2,False,74.1,False,68.1,0.0,slope_pct_score,100.0,False,78.8,False,64.6,0.0,slope_pct_score,87.3,False,69.0,False,56.8,0.0,slope_pct_score,48.7,44.7,55.7,29.3,15.0
5177025000,강원특별자치도 정선군 정선읍,37.4233251577744,128.6539509072861,5.895,25.117,474.033,1.005,8.519,1.966,0.381,11.566666666666668,20.25,10.766980950474409,1044.5,19.342857142857145,19.342857142857145,15.55,13.7,20.25,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,17.8,100.0,87.8,15.3,14.1,100.0,4,75.0,False,7.0,100.0,False,63.8,False,17.8,100.0,87.8,15.3,14.1,100.0,100.0,False,100.0,False,66.9,False,6.2,100.0,61.7,11.4,27.9,93.0,100.0,100.0,False,62.5,False,100.0,100.0,28.0,8.1,9.3,100.0,100.0,100.0,False,100.0,0.0,False,60.6,False,91.8,100.0,100.0,25.4,14.1,100.0,100.0,100.0,False,78.9,False,False,False,False,False,False,False,False,100.0,False,86.3,78.3,False,63.8,14.1,ca_score,100.0,False,80.1,False,66.9,14.1,ca_score,79.4,False,69.3,False,62.5,6.2,ph_score,91.1,False,72.8,False,60.6,0.0,gravel_pct_score,84.2,False,81.0,False,78.9,14.1,ca_score,34.0,49.3,40.7,20.3,68.0
4167011200,경기도 여주시 상거동,37.252264366119,127.6379650326619,5.834,19.972,278.406,0.859,4.555,1.318,0.8,12.475,21.216666666666665,11.093988953892595,1081.5,20.428571428571427,20.428571428571427,16.6,14.55,21.216666666666665,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,59.3,81.2,31.8,70.5,78.8,2,100.0,False,7.0,100.0,False,77.7,False,100.0,59.3,81.2,31.8,70.5,78.8,75.0,False,100.0,False,74.6,False,2.6,94.9,100.0,24.9,29.3,23.4,100.0,100.0,False,59.4,False,100.0,94.9,100.0,19.5,100.0,78.8,100.0,100.0,False,15.0,100.0,False,88.1,False,89.6,94.9,28.6,56.1,70.5,78.8,100.0,100.0,False,77.3,False,False,False,False,False,False,False,False,100.0,False,28.9,86.6,False,77.7,31.8,k_score,100.0,False,84.8,False,74.6,31.8,k_score,82.2,False,68.5,False,59.4,2.6,ph_score,100.0,False,92.9,False,88.1,19.5,k_score,86.5,False,81.0,False,77.3,28.6,available_p_score,74.0,67.3,31.7,79.3,63.3
4884031000,경상남도 남해군 이동면,34.8161120428953,127.9255976086426,5.866,31.335,449.975,1.039,9.113,1.262,0.5,15.608333333333334,23.03333333333333,9.657353141361751,1698.5,22.47142857142857,22.47142857142857,19.25,16.425,23.03333333333333,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,22.2,100.0,85.0,12.6,8.5,65.5,4,75.0,False,30.0,15.3,False,48.0,False,22.2,100.0,85.0,12.6,8.5,65.5,100.0,False,0.0,False,49.2,False,4.4,90.8,81.1,9.1,18.9,20.9,100.0,0.0,False,40.6,False,100.0,90.8,34.8,6.0,4.5,65.5,100.0,0.0,False,35.0,100.0,False,55.7,False,90.8,90.8,100.0,21.5,8.5,65.5,100.0,0.0,False,59.6,False,False,False,False,False,False,False,False,100.0,False,0.0,68.8,False,48.0,8.5,ca_score,88.1,False,64.8,False,49.2,0.0,slope_pct_score,88.6,False,59.8,False,40.6,0.0,slope_pct_score,100.0,False,73.4,False,55.7,0.0,slope_pct_score,90.4,False,71.9,False,59.6,0.0,slope_pct_score,8.7,17.0,8.7,14.0,18.7
4313012200,충청북도 충주시 안림동,36.968666,127.972259,5.908,22.694,542.144,0.571,7.552,1.228,1.325,12.125,20.683333333333334,10.758516710875242,1207.0,19.885714285714283,19.885714285714283,16.3,14.25,20.683333333333334,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,8.3,86.8,88.9,100.0,27.3,56.2,4,75.0,False,15.0,100.0,False,67.8,False,8.3,86.8,88.9,100.0,27.3,56.2,100.0,False,25.7,False,61.6,False,7.0,100.0,29.7,100.0,57.0,19.6,100.0,25.7,False,54.9,False,100.0,100.0,14.9,100.0,19.7,56.2,100.0,25.7,False,35.0,100.0,False,68.5,False,92.2,100.0,73.4,37.1,27.3,56.2,100.0,25.7,False,64.0,False,False,False,False,False,False,False,False,100.0,False,57.4,80.7,False,67.8,8.3,available_p_score,100.0,False,77.0,False,61.6,8.3,available_p_score,81.5,False,65.5,False,54.9,7.0,ph_score,94.4,False,78.9,False,68.5,14.9,available_p_score,85.3,False,72.5,False,64.0,25.7,slope_pct_score,44.0,34.7,26.0,36.7,25.3
4165034000,경기도 포천시 신북면,37.9236499726384,127.2257303196088,5.864,19.072,494.213,0.954,7.859,1.894,0.75,12.575000000000001,21.383333333333336,11.069542570823454,1582.0,20.485714285714288,20.485714285714288,16.55,14.7,21.383333333333336,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,14.6,43.2,84.8,20.0,22.4,100.0,2,100.0,False,2.0,100.0,False,60.6,False,14.6,43.2,84.8,20.0,22.4,100.0,75.0,False,100.0,False,57.5,False,4.3,92.2,47.3,15.4,43.9,87.7,100.0,100.0,False,61.4,False,100.0,92.2,23.4,11.5,15.9,100.0,100.0,100.0,False,15.0,100.0,False,71.4,False,90.7,92.2,100.0,32.6,22.4,100.0,100.0,100.0,False,79.7,False,False,False,False,False,False,False,False,100.0,False,27.1,76.4,False,60.6,14.6,available_p_score,100.0,False,74.5,False,57.5,14.6,available_p_score,82.1,False,69.7,False,61.4,4.3,ph_score,100.0,False,82.8,False,71.4,11.5,k_score,86.9,False,82.6,False,79.7,22.4,ca_score,27.3,29.3,36.7,44.0,72.0
4471031000,충청남도 금산군 금성면,36.1258495124213,127.4940871391244,5.921,17.592,471.245,0.516,10.321,2.832,0.46,12.65,21.349999999999998,10.958558299338467,1125.5,20.557142857142857,20.557142857142857,16.8,14.5,21.349999999999998,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,18.3,28.5,89.9,100.0,0.0,17.3,2,100.0,False,15.0,100.0,False,56.8,False,18.3,28.5,89.9,100.0,0.0,17.3,75.0,False,25.7,False,44.3,False,7.9,86.4,65.7,100.0,6.7,48.0,100.0,25.7,False,55.0,False,100.0,86.4,28.7,100.0,0.0,17.3,100.0,25.7,False,15.0,100.0,False,62.0,False,92.7,86.4,100.0,28.2,0.0,17.3,100.0,25.7,False,56.3,False,False,False,False,False,False,False,False,100.0,False,25.1,74.1,False,56.8,0.0,ca_score,100.0,False,66.6,False,44.3,0.0,ca_score,82.8,False,66.1,False,55.0,6.7,ca_score,100.0,False,77.2,False,62.0,0.0,ca_score,86.8,False,68.5,False,56.3,0.0,ca_score,20.7,9.3,26.7,23.3,13.3
4773025000,경상북도 의성군 의성읍,36.3415887078891,128.742804784033,6.025,23.519,511.519,0.739,7.898,2.433,0.544,12.200000000000001,20.966666666666665,11.004874952823076,979.5,20.157142857142855,20.157142857142855,16.45,14.3,20.966666666666665,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,12.1,90.3,100.0,67.7,21.8,38.3,5,50.0,False,7.0,100.0,False,60.0,False,12.1,90.3,100.0,67.7,21.8,38.3,100.0,False,100.0,False,66.3,False,16.2,100.0,39.5,46.2,42.6,100.0,100.0,100.0,False,68.1,False,100.0,100.0,20.0,35.2,15.5,38.3,100.0,100.0,False,15.0,100.0,False,67.7,False,100.0,100.0,91.5,100.0,21.8,38.3,100.0,100.0,False,81.4,False,False,False,False,False,False,False,False,100.0,False,39.4,76.0,False,60.0,12.1,available_p_score,100.0,False,79.8,False,66.3,12.1,available_p_score,81.9,False,73.6,False,68.1,16.2,ph_score,94.7,False,78.5,False,67.7,15.5,ca_score,85.9,False,83.2,False,81.4,21.8,ca_score,25.3,47.3,55.7,32.0,75.3
1217037000,전남광주통합특별시 나주시 문평면,35.0400424299005,126.601369369216,,,,,,,,13.383333333333333,21.083333333333332,10.006164766449396,2861.7,20.485714285714288,20.485714285714288,16.975,14.3,21.083333333333332,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,5,50.0,False,2.0,100.0,False,75.0,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,27.1,85.0,True,75.0,50.0,subsoil_texture_score,100.0,False,100.0,True,100.0,100.0,subsoil_texture_score,83.2,False,93.3,True,83.2,83.2,기온,94.7,False,97.9,True,94.7,94.7,기온,86.2,False,94.5,True,86.2,86.2,기온,66.0,96.0,87.7,86.7,86.0
5271000000,전북특별자치도 완주군,35.83029,127.032277,5.556,43.491,252.951,0.62,6.827,1.892,0.5,14.408333333333333,22.650000000000002,10.551471963951789,1450.0,21.928571428571427,21.928571428571427,18.275,15.775,22.650000000000002,False,measured,,True,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,21.3,19.3,93.1,45.0,100.0,2,100.0,False,2.0,100.0,False,72.3,False,100.0,21.3,19.3,93.1,45.0,100.0,75.0,False,100.0,False,69.2,False,0.0,1.9,100.0,92.0,100.0,87.5,100.0,100.0,False,72.7,False,100.0,1.9,100.0,88.2,31.6,100.0,100.0,100.0,False,15.0,100.0,False,80.2,False,70.6,1.9,22.8,48.8,45.0,100.0,100.0,100.0,False,61.1,False,False,False,False,False,False,False,False,100.0,False,1.7,83.4,False,72.3,19.3,ph_score,94.4,False,79.3,False,69.2,19.3,ph_score,86.4,False,78.2,False,72.7,0.0,ph_score,100.0,False,88.1,False,80.2,1.9,organic_matter_score,89.6,False,72.5,False,61.1,1.9,organic_matter_score,54.7,56.0,70.7,67.3,20.0
4777037000,경상북도 영덕군 병곡면,36.5683166172364,129.3959597919179,5.963,16.472,184.387,0.631,7.53,1.951,0.5,14.775,22.3,9.677163840712835,932.0,21.542857142857144,21.542857142857144,17.75,15.7,22.3,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,90.0,21.1,92.8,91.9,27.7,100.0,4,75.0,False,15.0,100.0,False,74.8,False,90.0,21.1,92.8,91.9,27.7,100.0,100.0,False,25.7,False,68.6,False,11.0,79.7,71.5,90.0,58.2,92.1,100.0,25.7,False,66.0,False,100.0,79.7,49.3,82.6,20.0,100.0,100.0,25.7,False,15.0,100.0,False,73.0,False,94.0,79.7,11.6,52.4,27.7,100.0,100.0,25.7,False,61.4,False,False,False,False,False,False,False,False,100.0,False,6.4,84.9,False,74.8,21.1,organic_matter_score,100.0,False,81.2,False,68.6,21.1,organic_matter_score,85.1,False,73.6,False,66.0,11.0,ph_score,100.0,False,83.8,False,73.0,20.0,ca_score,88.9,False,72.4,False,61.4,11.6,available_p_score,63.3,53.7,49.0,49.3,22.0
1272031000,전남광주통합특별시 곡성군 오곡면,35.2736472853422,127.3034442342975,,,,,,,,,,,,,,,,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,,,,,,,4,75.0,False,7.0,100.0,False,87.5,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,,True,,,True,87.5,75.0,subsoil_texture_score,,True,,True,100.0,100.0,subsoil_texture_score,,True,,True,100.0,100.0,slope_pct_score,,True,,True,100.0,100.0,slope_pct_score,,True,,True,100.0,100.0,slope_pct_score,89.7,96.0,99.7,95.3,99.7
1217034000,전남광주통합특별시 나주시 공산면,34.9437918896197,126.6064415954619,,,,,,,,14.049999999999999,21.816666666666666,10.08892281843625,2365.2999999999997,21.2,21.2,17.65,14.925,21.816666666666666,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,5,50.0,False,2.0,100.0,False,75.0,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,11.5,85.0,True,75.0,50.0,subsoil_texture_score,100.0,False,100.0,True,100.0,100.0,subsoil_texture_score,84.9,False,94.0,True,84.9,84.9,기온,100.0,False,100.0,True,100.0,100.0,slope_pct_score,87.8,False,95.1,True,87.8,87.8,기온,66.0,96.0,93.7,95.3,92.0
3171031000,울산광역시 울주군 서생면,35.363938,129.302578,5.489,24.149,416.607,,,,,14.674999999999999,21.400000000000002,8.891070597157373,830.0,20.87142857142857,20.87142857142857,17.775,15.05,21.400000000000002,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,29.9,92.5,13.0,,,,2,100.0,False,15.0,100.0,False,67.1,True,29.9,92.5,13.0,,,,75.0,False,25.7,False,47.2,True,0.0,100.0,91.6,,,,,25.7,False,54.3,True,94.8,100.0,48.7,,,,,25.7,False,15.0,100.0,False,73.8,True,55.0,100.0,100.0,,,,,25.7,False,70.2,True,False,False,False,True,True,True,True,100.0,False,17.6,80.3,True,67.1,13.0,ph_score,100.0,False,68.3,True,47.2,13.0,ph_score,85.2,False,66.7,True,54.3,0.0,ph_score,100.0,False,84.3,True,73.8,25.7,slope_pct_score,86.9,False,76.9,True,70.2,25.7,slope_pct_score,42.0,12.0,24.7,50.7,38.7
4782034000,경상북도 청도군 이서면,35.6478687676237,128.6485059812189,5.518,25.227,460.752,1.001,8.828,2.601,0.58,13.424999999999999,21.766666666666666,10.529795387807443,1446.5,20.985714285714288,20.985714285714288,17.375,15.3,21.766666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,20.1,100.0,15.6,15.7,11.0,27.4,4,75.0,False,15.0,100.0,False,45.6,False,20.1,100.0,15.6,15.7,11.0,27.4,100.0,False,25.7,False,39.4,False,0.0,100.0,75.2,11.7,22.8,88.1,100.0,25.7,False,52.9,False,100.0,100.0,31.5,8.3,6.7,27.4,100.0,25.7,False,100.0,0.0,False,44.4,False,64.3,100.0,100.0,25.9,11.0,27.4,100.0,25.7,False,56.8,False,False,False,False,False,False,False,False,100.0,False,15.3,67.4,False,45.6,11.0,ca_score,100.0,False,63.6,False,39.4,11.0,ca_score,84.2,False,65.4,False,52.9,0.0,ph_score,100.0,False,66.6,False,44.4,0.0,gravel_pct_score,87.7,False,69.2,False,56.8,11.0,ca_score,7.3,8.0,22.0,6.7,15.0
4717032000,경상북도 안동시 북후면,36.6640198018783,128.7010387450229,6.149,15.826,432.588,,,,,12.391666666666666,21.25,11.126173754900757,872.0,20.428571428571427,20.428571428571427,16.575,14.5,21.25,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,25.9,17.6,100.0,,,,2,100.0,False,15.0,100.0,False,68.7,True,25.9,17.6,100.0,,,,75.0,False,25.7,False,48.8,True,31.7,73.8,87.5,,,,,25.7,False,54.7,True,100.0,73.8,41.1,,,,,25.7,False,15.0,100.0,False,68.1,True,100.0,73.8,100.0,,,,,25.7,False,74.9,True,False,False,False,True,True,True,True,100.0,False,28.9,81.2,True,68.7,17.6,organic_matter_score,100.0,False,69.3,True,48.8,17.6,organic_matter_score,82.2,False,65.7,True,54.7,25.7,slope_pct_score,100.0,False,80.9,True,68.1,25.7,slope_pct_score,86.6,False,79.6,True,74.9,25.7,slope_pct_score,44.7,15.3,25.3,34.0,53.3
5011025000,제주특별자치도 제주시 한림읍,33.3535429,126.247935,5.603,47.318,363.479,0.786,7.983,1.424,0.36,,,,,,,,,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,50.5,5.3,24.9,47.1,20.6,90.1,5,50.0,False,7.0,100.0,False,48.6,False,50.5,5.3,24.9,47.1,20.6,90.1,100.0,False,100.0,False,54.8,False,0.0,0.0,100.0,35.8,40.0,28.7,100.0,100.0,False,50.6,False,100.0,0.0,90.8,27.9,14.5,90.1,100.0,100.0,False,15.0,100.0,False,69.3,False,75.9,0.0,78.7,100.0,20.6,90.1,100.0,100.0,False,70.7,False,False,False,False,False,False,False,False,,True,,,True,48.6,5.3,organic_matter_score,,True,,True,54.8,5.3,organic_matter_score,,True,,True,50.6,0.0,ph_score,,True,,True,69.3,0.0,organic_matter_score,,True,,True,70.7,0.0,organic_matter_score,9.3,24.0,18.0,38.7,39.7
